8005731;Stift Keppel-Allenbach;45;50.97796;8.09223
8006483;Winnweiler;45;49.57055;7.85595
8000414;Achmer;45;52.39048;7.94216
8000634;Aßling (Oberbay);45;47.98949;11.99352
8077773;Stahringen;45;47.78766;8.97627
8003297;Kierspe;45;51.13001;7.61623
8000715;Bad König;45;49.73858;9.00154
8002817;Hetzerath;45;49.87813;6.79838
8005262;Salzbergen;45;52.32325;7.35053
8013064;Strausberg Nord;45;52.59015;13.90848
8003807;Magstadt;45;48.73611;8.96545
8001485;Donaueschingen Mitte/Siedlung;45;47.95254;8.48896
8000489;Aligse;45;52.40346;9.97935
8001701;Nidderau-Eichen;45;50.25595;8.91749
8011484;Elsnigk (Anh);45;51.79080;12.05907
8004406;Niederschelden;45;50.83925;7.96551
8012763;Ribnitz-Damgarten West;45;54.23918;12.43697
8000725;Bad Münder (Deister);45;52.17819;9.46806
8003424;Kredenbach;45;50.96326;8.04278
8005164;Rosbach (Sieg);45;50.79677;7.60877
8006320;Kirchhundem-Welschen Ennest;45;51.04197;8.00361
8001623;Ebensfeld;45;50.06873;10.95472
8012117;Kühren;45;51.34939;12.83322
8003762;Ludersheim;45;49.39217;11.32386
8004193;Nackenheim;45;49.91911;8.34188
8013425;Zscherben;44;51.46769;11.86513
8001858;Erpel (Rhein);44;50.58206;7.24159
8010259;Oberoderwitz;44;50.96603;14.70857
8001089;Bookholzberg;44;53.09911;8.53256
8001093;Borgeln;44;51.59826;8.03203
8003257;Kindsbach;44;49.41937;7.61284
8003781;Lübeck Flughafen;44;53.80447;10.69735
8005044;Rentrisch;44;49.25977;7.07906
8005087;Riedlingen;44;48.14959;9.48493
8001095;Borgholzhausen;44;52.08523;8.26658
8002014;Flomersheim;44;49.51396;8.33380
8002864;Hittfeld;44;53.40371;9.97452
8003881;Marktbreit;44;49.66380;10.14609
8004219;Neckarsteinach;44;49.40491;8.84143
8010311;Sandersleben (Anh);44;51.67906;11.56002
8010051;Blankenberg (Meckl);44;53.77231;11.71529
8002382;Bad Vilbel-Gronau;44;50.19153;8.78320
8010281;Pratau;44;51.84326;12.63596
8005070;Rhens;44;50.28152;7.62048
8005622;Spay;44;50.25554;7.64547
8011626;Gerichshain;44;51.35388;12.58744
8013366;Wutha;44;50.95710;10.39660
8011592;Gadebusch;44;53.70517;11.11942
8002409;Großen Buseck;44;50.60574;8.78300
8012957;Caputh-Schwielowsee;44;52.34098;12.98037
8000462;Münster-Albachten;44;51.91458;7.52820
8001826;Gießen Erdkauter Weg;44;50.57130;8.68324
8002520;Feucht-Moosbach;44;49.38791;11.26090
8004464;Norsingen;44;47.93925;7.72620
8013145;Treuenbrietzen;44;52.09192;12.85791
8000577;Amstetten (Württ);44;48.57833;9.87297
8001783;Emskirchen;44;49.55503;10.71041
8003044;Igensdorf;44;49.62012;11.23453
8013445;Freital-Potschappel;44;51.01389;13.66255
8011814;Halle-Trotha;44;51.52390;11.96217
8001536;Dortmund-Kruckel;44;51.45833;7.41553
8001708;Eichstätt Bahnhof;44;48.86988;11.16365
8002442;Grünebacher Hütte;44;50.78166;7.89155
8003755;Lorsch;44;49.65909;8.56626
8005037;Renchen;44;48.59266;8.00714
8005637;Sprendlingen (Rheinhess);44;49.85895;7.98179
8001775;Emmerke;44;52.16237;9.86620
8003165;Langenhagen - Kaltenweide;44;52.48009;9.73634
8003772;Lübbecke (Westf);44;52.30634;8.60573
8002880;Hochstetten (Nahe);44;49.79866;7.51096
8012327;Meißen Triebischtal;44;51.15247;13.46253
8005787;Sünching;44;48.88416;12.35677
8001943;Gevelsberg-Knapp;44;51.33696;7.37788
8004028;Mimberg;44;49.35287;11.27405
8011813;Halle-Nietleben;43;51.48783;11.90845
8005336;Scherfede;43;51.52474;9.04794
8011067;Bad Berka Zeughausplatz;43;50.90044;11.28009
8005238;Saal (Donau);43;48.90242;11.93319
8004632;Ölbronn-Dürrn;43;48.98581;8.75368
8011570;Freital-Hainsberg West;43;50.98108;13.62271
8004938;Ramstein;43;49.44875;7.55671
8005780;Suderburg;43;52.90489;10.43279
8003378;Königsbronn;43;48.73952;10.11613
8006086;Vilshofen (Niederbay);43;48.62955;13.19087
8006436;Wildeshausen;43;52.89782;8.43142
8004756;Partenstein;43;50.03838;9.52399
8005682;Stederdorf (Kr Uelzen);43;52.90743;10.59270
8005810;Bad Salzuflen-Sylbach;43;52.02688;8.76553
8006094;Vöhringen;43;48.27909;10.08363
8000481;Aldingen;43;48.09584;8.71303
8012541;Oberweimar;43;50.96593;11.35487
8010375;Wernshausen;43;50.72124;10.35361
8000500;Alpen;43;51.58339;6.51804
8002133;Frommern;43;48.24403;8.87212
8003548;Langenprozelten;43;50.06157;9.66138
8004461;Nordwalde;43;52.07739;7.46164
8010264;Orlamünde;43;50.77566;11.54490
8005098;Rimbach;43;49.62735;8.75730
8002972;Rosendahl-Holtwick;43;51.99839;7.12257
8003939;Lennestadt-Meggen;43;51.12245;8.06578
8000945;Bichl;43;47.72382;11.40877
8003374;Köndringen;43;48.13746;7.80293
8000717;Bad Kohlgrub Kurhaus;43;47.67021;11.03918
8004186;Murnau Ort;43;47.67883;11.19566
8004749;Pankofen;43;48.79964;12.89943
8001212;Bruchsal Sportzentrum;43;49.13544;8.58994
8001130;Braubach;43;50.27414;7.64319
8003213;Katzenfurt;43;50.61595;8.34319
8012811;Rothenstein (Saale);43;50.85115;11.60922
8004273;Neuenrade;43;51.28477;7.79439
8000463;Albbruck;43;47.59224;8.13177
8001612;Duisburg-Wedau;43;51.39925;6.80358
8002915;Hörstel;43;52.29569;7.59156
8003062;Immenhausen (Hess);43;51.42690;9.46440
8004189;Mußbach;43;49.37196;8.16853
8000304;Quakenbrück;43;52.67394;7.94782
8013224;Waltershausen-Schnepfenthal;43;50.88397;10.57621
8006218;Wasserburg (Bodensee);43;47.57190;9.63906
8001988;Feucht Ost;43;49.37603;11.22050
8010013;Baalberge;43;51.76305;11.78468
8001643;Ebringen;43;47.96036;7.76818
8004926;Raitersaich;43;49.37490;10.84355
8001674;Egersdorf;43;49.46464;10.88739
8011312;Crossen Ort;43;50.97472;11.98190
8001131;Bretten-Ruit;43;49.00946;8.72206
8005338;Scheuerfeld (Sieg);43;50.79186;7.83664
8005825;Tarp;43;54.66481;9.39860
8011970;Chemnitz Kinderwaldstätte;42;50.88421;12.95357
8004327;Neustadt (Holst);42;54.10400;10.80849
8012863;Schkeuditz West;42;51.40291;12.19567
8000685;Bachern;42;48.28016;11.37872
8001057;Böhl-Iggelheim;42;49.37983;8.30360
8001484;Dörfles-Esbach;42;50.28275;10.99776
8002265;Gettenau-Bingenheim;42;50.37919;8.88580
8011922;Hoyerswerda-Neustadt;42;51.42909;14.26668
8004908;Quelle;42;52.00049;8.46077
8000419;Adelschlag;42;48.84076;11.21144
8000632;Assenheim (Oberhess);42;50.30494;8.81246
8002123;Friesenheim (Baden);42;48.38159;7.86295
8012169;Lauchhammer;42;51.47457;13.74324
8004367;Niederdorfelden;42;50.19317;8.80903
8010299;Röblingen am See;42;51.46260;11.66854
8001814;Eppertshausen;42;49.94537;8.84236
8011960;Jessen (Elster);42;51.79279;12.95472
8004735;Otze;42;52.48762;10.01711
8010154;Güterglück;42;51.99347;11.98639
8002506;Hagelstadt;42;48.89586;12.21483
8012460;Neukirch (Lausitz) Ost;42;51.09075;14.32205
8005874;Timmendorferstrand;42;53.99421;10.76227
8006499;Wirtheim;42;50.22578;9.25893
8005202;Rottweil Saline;42;48.14871;8.64561
8001132;Leun/Braunfels;42;50.53992;8.36690
8004376;Niederhadamar;42;50.43276;8.03707
8011177;Beuna (Geiseltal);42;51.32281;11.96276
8010166;Herlasgrün;42;50.57094;12.23542
8003751;Lorch (Rhein);42;50.04030;7.81284
8000970;Billerbeck;42;51.98134;7.29748
8004254;Neuburg (Donau);42;48.72722;11.17837
8006403;Wiesau (Oberpf);42;49.91101;12.19129
8000690;Bad Aibling;42;47.86203;12.00416
8010118;Fröttstädt;42;50.93036;10.57302
8004208;Natrup-Hagen;42;52.20985;7.91075
8012707;Raguhn;42;51.70839;12.27089
8004797;Petersaurach Nord;42;49.31840;10.73910
8000721;Bad Liebenzell;42;48.77258;8.73404
8001504;Dorheim (Wetterau);42;50.35270;8.79051
8004669;Oldenburg (Holst);42;54.28382;10.88284
8000965;Bietingen;42;47.74402;8.73892
8001207;Bruckmühl;42;47.88082;11.91553
8001780;Empel-Rees;42;51.79847;6.41671
8003692;Lindau-Aeschach;42;47.55962;9.68466
8005055;Rhade;42;51.75127;6.94809
8001384;Dattenfeld (Sieg);42;50.80916;7.54625
8003212;Kattenvenne;42;52.11327;7.86028
8005740;Stockstadt (Rhein);42;49.80943;8.47244
8013003;Sohland;42;51.05374;14.43193
8002402;Großbüllesheim;42;50.68675;6.81619
8010261;Oebisfelde;42;52.43928;10.98385
8013077;Suhl-Heinrichs;42;50.60210;10.63845
8002967;Holm-Seppensen;42;53.28481;9.87001
8003398;Kollmarsreute;42;48.09827;7.88707
8003748;Lonsee;42;48.54497;9.91738
8005788;Suerhop;42;53.31590;9.85515
8001479;Donaueschingen Allmendshofen;42;47.94058;8.50182
8002149;Fürth Westvorstadt;41;49.46903;10.97148
8003483;Kutzenhausen;41;48.33478;10.69634
8006383;Westönnen;41;51.55753;7.96095
8000509;Altdorf (b Nürnberg);41;49.39001;11.35353
8000022;Bad Nenndorf;41;52.34374;9.37860
8001770;Emmelshausen;41;50.15767;7.56049
8003064;Immensen-Arpke;41;52.39136;10.08448
8012061;Kodersdorf;41;51.25955;14.91623
8012788;Roitzsch (Kr Bitterfeld);41;51.57065;12.26319
8006672;Zotzenbach;41;49.60937;8.75322
8011871;Hildburghausen;41;50.42513;10.71783
8005534;Paderborn-Sennelager;41;51.77024;8.71370
8006348;Werne (a d Lippe);41;51.66925;7.62293
8001443;Diepholz;41;52.60477;8.38033
8002299;Höxter-Godelheim;41;51.73512;9.35687
8003209;Katlenburg;41;51.68616;10.09974
8003382;Königslutter;41;52.25717;10.81249
8007444;Helmstadt (Baden);41;49.32009;8.97513
8010161;Eilenburg Ost;41;51.46342;12.66777
8001777;Emmerthal;41;52.04641;9.38286
8001867;Ibbenbüren-Esch;41;52.29975;7.65597
8000973;Binau;41;49.37259;9.08363
8003393;Bad Kötzting;41;49.17292;12.85189
8004019;Miesbach;41;47.79083;11.83082
8013223;Waltershausen;41;50.90073;10.56374
8011691;Gransee;41;53.00108;13.16712
8012223;Lichtenstein (Sachs);41;50.75768;12.62641
8010333;Steinpleis;41;50.70898;12.39407
8011740;Großbeeren;41;52.35067;13.28477
8002524;Haiger Obertor;41;50.74121;8.20196
8001000;Bissendorf;41;52.52271;9.74819
8012684;Prora Ost;41;54.43006;13.57451
8005163;Rosbach v d Höhe;41;50.29867;8.70080
8005302;Saulgrub;41;47.66609;11.02540
8005562;Siersburg;41;49.36170;6.66536
8010365;Weida;41;50.78592;12.06224
8000864;Bad Bellingen;41;47.73080;7.55760
8001512;Dornstetten-Heselwiesen;41;48.46963;8.50321
8012767;Rietschen;41;51.39869;14.78392
8000708;Bad Dürkheim-Trift;41;49.46642;8.19307
8001860;Erpolzheim;41;49.48833;8.21070
8004196;Nagold;41;48.55564;8.72777
8004409;Niederselters;41;50.33268;8.23008
8012534;Oberrothenbach;41;50.76388;12.47578
8000146;Weil am Rhein Pfädlistraße;41;47.58902;7.62649
8010017;Bad Freienwalde (Oder);41;52.78993;14.03575
8011320;Cossebaude;41;51.08504;13.63212
8011703;Griebo;41;51.88058;12.52298
8012526;Oberholz;41;51.25780;12.50642
8013162;Ueckermünde;41;53.73392;14.05408
8001174;Wehr-Brennet;41;47.58092;7.91052
8003562;Lauchringen West;41;47.63278;8.30810
8000625;Asselheim;41;49.57622;8.16160
8001072;Boisheim;41;51.27432;6.27459
8003987;Merten (Sieg);41;50.77048;7.38566
8001466;Dingolfing;41;48.64161;12.48687
8004966;Rebdorf-Hofmühle;41;48.89222;11.16946
8005885;Tönning;41;54.31414;8.93760
8001493;Dollern;41;53.54543;9.55808
8003238;Kersbach;41;49.68671;11.06083
8006154;Waldenburg (Württ);41;49.20254;9.65870
8001358;Dahlbruch;40;50.97043;8.05346
8012682;Profen;40;51.13046;12.21093
8011799;Hagenwerder;40;51.07012;14.96023
8012388;Mosel;40;50.78360;12.48140
8004664;Okarben;40;50.25266;8.75335
8005508;Seeshaupt;40;47.82278;11.28703
8001547;Dorum (Kr Cuxhaven);40;53.68874;8.57580
8012096;Kremmen;40;52.75335;13.04023
8010300;Rövershagen;40;54.17557;12.24745
8013350;Wünsdorf Waldstadt;40;52.16556;13.46814
8002812;Hessisch Oldendorf;40;52.16657;9.24387
8003950;Meinerzhagen;40;51.10814;7.63412
8002691;Heidenheim-Schnaitheim;40;48.70828;10.15876
8013045;Stendal Hochschule;40;52.61600;11.84780
8000582;Annweiler am Trifels;40;49.20539;7.96615
8002092;Freusburg Siedlung;40;50.81598;7.89725
8004099;Mudersbach;40;50.82748;7.95165
8004178;Muggensturm;40;48.87680;8.27429
8010248;Neustadt (Dosse);40;52.85268;12.45067
8010305;Rottenbach;40;50.68945;11.16994
8005209;Rückersdorf (Mittelfr);40;49.49120;11.23179
8010055;Bleicherode Ost;40;51.45318;10.60888
8005370;Paderborn-Schloß-Neuhaus;40;51.74938;8.72085
8005442;Schwabhausen (b Dachau);40;48.30052;11.36476
8012669;Premnitz Zentrum;40;52.52914;12.34314
8001492;Dollbergen;40;52.41715;10.18166
8003008;Hoykenkamp;40;53.06980;8.59868
8003617;Leiferde (b Gifhorn);40;52.45645;10.42794
8005269;Salzgitter-Immendorf;40;52.15010;10.44189
8005931;Ubstadt-Weiher;40;49.16702;8.62334
8004448;Bönen-Nordbögge;40;51.61571;7.74220
8012315;Marquardt;40;52.45888;12.97163
8000576;Ampfing;40;48.25395;12.41092
8001188;Lengede-Broistedt;40;52.19702;10.32070
8001571;Viersen-Dülken;40;51.25715;6.33793
8000491;Altenglan;40;49.54864;7.46184
8010301;Ronneburg (Thür);40;50.85956;12.18172
8006091;Vlotho;40;52.17180;8.86419
8000410;Abensberg;40;48.81946;11.84662
8000768;Bad Wörishofen;40;48.00571;10.59788
8001468;Dinkelscherben;40;48.34223;10.58800
8001694;Ehringshausen (Kr Wetzlar);40;50.59507;8.38384
8002103;Ludwigsau-Friedlos;40;50.89688;9.74333
8004319;Neuses (b Kronach);40;50.21715;11.30684
8001283;Burghaun (Kr Hünfeld);40;50.70055;9.72795
8003339;Brigachtal Kirchdorf;40;48.01434;8.46781
8001323;Capelle (Westf);40;51.73527;7.61108
8010241;Neubrandenburg;40;53.56183;13.26146
8012494;Niedersachswerfen;40;51.54507;10.76389
8005782;Süderbrarup;40;54.63741;9.77091
8013097;Teicha;40;51.55505;11.95929
8006056;Varel (Oldb);40;53.39910;8.15019
8013474;Camburg (Saale);40;51.05086;11.70468
8011074;Bad Köstritz;40;50.93159;12.02845
8001619;Ebelsbach-Eltmann;40;49.98267;10.66961
8002783;Heroldsberg Nord;40;49.54458;11.14680
8013548;Herleshausen;39;51.00264;10.17166
8001005;Bitzfeld;39;49.18723;9.45322
8010070;Calbe (Saale) Ost;39;51.92069;11.81053
8004728;Ottersberg (Han);39;53.09685;9.13315
8000042;Seckach;39;49.44116;9.33847
8011339;Dahlen (Sachs);39;51.35097;12.98425
8012414;Nauendorf (Saalkr);39;51.60883;11.88426
8004460;Nordholz;39;53.77874;8.62137
8013324;Wittgensdorf Mitte;39;50.87439;12.86976
8004379;Niederheimbach;39;50.03601;7.80551
8000796;Banteln;39;52.06626;9.75033
8011503;Erfurt-Gispersleben;39;51.02213;11.00028
8012423;Neinstedt;39;51.75237;11.08489
8010269;Pegau;39;51.16597;12.24105
8005456;Schwalbach Nord;39;50.15986;8.53478
8002424;Großkarolinenfeld;39;47.88883;12.08482
8010355;Velgast;39;54.27732;12.80314
8002162;Gablingen;39;48.46342;10.85075
8002850;Hinrichssegen;39;47.87442;11.95066
8001447;Dießen;39;47.95082;11.10754
8002820;Heufeld;39;47.87120;11.96738
8003059;Illingen (Saar);39;49.37642;7.04897
8012045;Klingenthal;39;50.35716;12.46268
8012323;Meerane;39;50.85062;12.45758
8001671;Efringen-Kirchen;39;47.65562;7.56392
8005792;Sülzbach Schule;39;49.14506;9.35146
8000885;Berchtesgaden Hbf;39;47.62669;12.99906
8001894;Espelkamp;39;52.37869;8.61336
8012629;Petersroda;39;51.56996;12.28535
8005146;Rohrbach (Pfalz);39;49.13802;8.14152
8005602;Sondernheim;39;49.19498;8.36027
8007868;Lebach-Jabach;39;49.40717;6.89156
8011248;Brahlstorf;39;53.36442;10.95199
8012371;Mockrehna;39;51.50561;12.81950
8006402;Wieren;39;52.89259;10.65585
8070483;Marienheide;39;51.08112;7.53198
8004633;Rödental;39;50.28837;11.03131
8077771;Radolfzell Haselbrunn;39;47.74453;8.97531
8003154;Kalchreuth;39;49.55844;11.13999
8000431;Affaltrach;39;49.13783;9.37901
8003738;Lohne (Oldb);39;52.66533;8.22929
8005343;Schierbrok;39;53.08471;8.57900
8005786;Sülzbach;39;49.14855;9.34046
8006039;Urspring;39;48.55014;9.89457
8002496;Hademarschen;39;54.12281;9.41447
8004552;Lauchringen;39;47.62909;8.32219
8000280;Nördlingen;39;48.85084;10.49786
8004463;Norheim;39;49.80881;7.81229
8004942;Ranstadt;39;50.35673;8.98313
8005864;Thüngersheim;39;49.87799;9.84030
8000797;Bantorf;39;52.33225;9.41777
8000955;Bienenbüttel;39;53.14213;10.48471
8011756;Großräschen;39;51.59149;14.01490
8012643;Plate (Meckl);39;53.55320;11.50702
8005013;Reihen;39;49.21643;8.92059
8013083;Tangerhütte;39;52.43387;11.80994
8006482;Winninghausen;39;52.32332;9.43631
8000071;Derneburg (Han);39;52.09685;10.14372
8001687;Ehlershausen;39;52.52361;10.02960
8011905;Hohenthurm;39;51.51236;12.09788
8003696;Lindenholzhausen;39;50.37756;8.13337
8012993;Silberhausen;39;51.31943;10.34241
8006586;Würzburg-Zell;39;49.80494;9.88459
8001765;Elz (Kr Limburg/Lahn) Süd;38;50.40871;8.03222
8005364;Schliengen;38;47.76160;7.56894
8011033;Altmittweida;38;50.96870;12.95965
8000974;Bindlach;38;49.98022;11.60344
8011759;Großrudestedt;38;51.09565;11.09109
8002670;Havixbeck;38;51.96671;7.40771
8003569;Lauchheim;38;48.86888;10.23656
8005138;Röthenbach (Allgäu);38;47.62062;9.95354
8011085;Bad Sulza;38;51.09477;11.63459
8002746;Hemmersdorf (Saar);38;49.35400;6.61457
8000400;Hungen;38;50.47805;8.89279
8000801;Bardowick;38;53.29047;10.37199
8004878;Praest;38;51.82186;6.34553
8005007;Reichersbeuern;38;47.77464;11.63598
8010001;Adorf (Vogtl);38;50.32440;12.26068
8004613;Ochtrup;38;52.20162;7.18404
8012819;Rüdnitz;38;52.71770;13.63634
8007441;Neidenstein;38;49.32024;8.89015
8001248;Schöneck-Büdesheim;38;50.21495;8.84360
8001578;Dürrnhaar;38;47.99395;11.73661
8012000;Kaulsdorf (Saale);38;50.61170;11.43336
8004413;Niederstotzingen;38;48.53260;10.23646
8005581;Sinzing (b Regensburg);38;48.99080;12.03765
8005946;Tuttlingen Gänsäcker;38;47.96466;8.78123
8002420;Großhelfendorf;38;47.94606;11.78126
8003896;Marsberg;38;51.46289;8.85490
8004037;Mittel Gründau;38;50.23080;9.11982
8010384;Wittstock (Dosse);38;53.16062;12.47891
8001829;Erdweg;38;48.33374;11.30330
8012284;Machern (Sachs);38;51.35763;12.62776
8004295;Neuhof (Kr Fulda);38;50.45482;9.62022
8004955;Raubling;38;47.78851;12.11015
8013280;Werdau Nord;38;50.74368;12.37152
8000546;Altheim (Hess);38;49.92333;8.89091
8011255;Braunsbedra;38;51.28878;11.88459
8002607;Harsum;38;52.20650;9.96570
8003003;Horst (Holst);38;53.80460;9.64516
8000561;Altstädten (Allgäu);38;47.48855;10.28091
8002342;Gräveneck;38;50.45190;8.25076
8003681;Lieblos;38;50.20710;9.14402
8000831;Bayerisch Gmain;38;47.72037;12.89507
8001811;Erbach (Odenw) Nord;38;49.66958;8.98996
8002256;Gersthofen;38;48.42302;10.86119
8003641;Otzberg-Lengfeld;38;49.83945;8.90274
8003716;Kreuztal-Littfeld;38;51.00719;7.98714
8004981;Regen;38;48.96863;13.13646
8005975;Unterammergau;38;47.61746;11.03005
8006373;Westerstetten;38;48.52020;9.94928
8004216;Neckargerach;38;49.39791;9.07470
8012881;Schmalkalden Fachhochschule;38;50.71642;10.46349
8013037;Steinbach-Hallenberg;38;50.69316;10.55809
8011414;Drebkau;38;51.65508;14.22313
8003302;Klais;38;47.48303;11.23859
8010040;Kürbitz;38;50.46272;12.06977
8003947;Meine;38;52.38135;10.53581
8004629;Oerlenbach;38;50.14328;10.13092
8005933;Stettfeld-Weiher;38;49.18362;8.63693
8011356;Demmin;38;53.90114;13.05395
8004750;Pansdorf;38;53.98103;10.70306
8006607;Wuppertal-Langerfeld;38;51.27787;7.24230
8001050;Bodenfelde;38;51.63721;9.56167
8001840;Erkersreuth;38;50.18662;12.14149
8002345;Graben-Neudorf Nord;38;49.17796;8.49410
8003001;Hornberg;38;48.21189;8.23294
8000585;Langenlonsheim;38;49.90137;7.89989
8003586;Laufenburg (Baden) Ost;38;47.56616;8.07369
8012393;Mühlanger;38;51.85571;12.74821
8004523;Schöneck-Oberdorfelden;38;50.19615;8.82339
8004636;Ötigheim;38;48.88853;8.24058
8000471;Albshausen;38;50.54572;8.43487
8010210;Lietzow (Rügen);38;54.48096;13.51000
8003885;Marktoberdorf;38;47.77922;10.61423
8004620;Öhringen Cappel;38;49.20196;9.52692
8002236;Felsberg-Gensungen;38;51.13112;9.43563
8011683;Gräfenhainichen;38;51.72473;12.46004
8012443;Neue Schenke;38;50.87539;11.63763
8005586;Sörup;38;54.71666;9.66991
8001491;Dogern;38;47.60889;8.16736
8000633;Aßlar;37;50.58866;8.46276
8089119;Neuenburg (Baden);37;47.81148;7.56276
8005275;Salzgitter-Watenstedt;37;52.15017;10.40740
8007273;Wahlstedt;37;53.96122;10.22958
8000635;Assmannshausen;37;49.98532;7.86735
8001030;Wesel-Blumenkamp;37;51.69522;6.61312
8001720;Einsiedlerhof;37;49.43100;7.66223
8002127;Frimmersdorf;37;51.04614;6.56654
8002696;Heigenbrücken;37;50.02286;9.38081
8003491;Ibbenbüren-Laggenbeck;37;52.26486;7.78096
8012341;Cottbus-Merzdorf;37;51.76891;14.36667
8081270;Schönebeck-Frohse;37;52.03392;11.70738
8012953;Schwerin-Lankow;37;53.65666;11.36954
8013447;Zwenkau-Großdalzig;37;51.20826;12.27115
8012417;Nebra;37;51.28344;11.57013
8004518;Oberbrechen;37;50.35450;8.18780
8004584;Oberstaufen;37;47.55421;10.02529
8013062;Stralsund Rügendamm;37;54.30532;13.10752
8000505;Alsenz;37;49.72749;7.81719
8002335;Gotteszell;37;48.95813;12.98344
8012960;Schwerin-Margaretenhof;37;53.65855;11.36097
8006366;Westerham;37;47.90389;11.82848
8006555;Wolfstein;37;49.58428;7.61029
8000545;Althegnenberg;37;48.23637;11.06300
8000909;Bermatingen-Ahausen;37;47.73049;9.34516
8000963;Bietigheim (Baden);37;48.91059;8.25804
8002655;Hauptstuhl;37;49.40197;7.49095
8003317;Kleinberghofen;37;48.35404;11.27548
8003485;Laaber;37;49.07002;11.88406
8004603;Oberwinden;37;48.15253;8.04458
8006466;Bielefeld-Windelsbleiche;37;51.95701;8.53138
8006634;Zapfendorf;37;50.01829;10.92989
8013377;Zehdenick (Mark);37;52.97939;13.31748
8011018;Altenbach;37;51.35587;12.68232
8002710;Heimenkirch;37;47.62891;9.90210
8005823;Tannheim (Württ);37;47.99495;10.09692
8001728;Eisenberg (Pfalz);37;49.55448;8.07058
8004405;Niederscheld (Dillkr) Süd;37;50.71773;8.30330
8013376;Zeesen;37;52.26486;13.63514
8001946;Eyach;37;48.44629;8.78310
8002782;Heroldsberg;37;49.52861;11.14992
8002821;Heufeldmühle;37;47.87755;11.93436
8012264;Lübstorf;37;53.72888;11.41132
8004525;Oberelchingen;37;48.44757;10.08302
8000423;Adelsheim Nord;37;49.42149;9.39275
8005120;Rodheim v d Höhe;37;50.26760;8.69580
8005613;Sottrum;37;53.10124;9.25003
8011545;Fleetmark;37;52.79080;11.37869
8003222;Keitum;37;54.88881;8.36897
8003551;Langenwang (Schwab);37;47.43659;10.27603
8004453;Oberwerrn;37;50.07034;10.15380
8006193;Walsrode;37;52.86485;9.60091
8011909;Holzdorf (Elster);37;51.78029;13.11414
8003953;Melbach;37;50.37915;8.81142
8004446;Nonnenhorn;37;47.57512;9.61268
8004517;Oberboihingen;37;48.64793;9.36413
8010343;Stumsdorf;37;51.61623;12.06686
8001256;Bürgeln;37;50.85375;8.81719
8010179;Jatznick;37;53.60306;13.93767
8000547;Lauterecken-Grumbach;37;49.65371;7.59071
8005843;Thaleischweiler-Fröschen;37;49.26126;7.57867
8001186;Brohl;37;50.48143;7.33264
8012503;Niederwartha;37;51.09463;13.60592
8005003;Wehretal-Reichensachsen;37;51.15410;9.98598
8011778;Stralsund-Grünhufe;37;54.30430;13.04393
8002776;Hermaringen;37;48.59458;10.25833
8002845;Himmelstadt;37;49.92344;9.80821
8003506;Landau (Isar);37;48.68289;12.69506
8003578;Lauenförde;37;51.65847;9.39267
8003855;Marbeck-Heiden;37;51.80940;6.90607
8005113;Rodalben;37;49.23895;7.63277
8001238;Bübingen;37;49.17964;7.03485
8001949;Eystrup;37;52.78337;9.23139
8002770;Herdorf;37;50.77830;7.95307
8005547;Seybothenreuth;37;49.89442;11.70554
8013073;Sülstorf;37;53.51400;11.38804
8005940;Übersee;37;47.82205;12.48734
8000850;Behringersdorf;37;49.48157;11.19850
8005330;Scheeßel;37;53.16582;9.49696
8001953;Fahrenkrug;36;53.94396;10.25316
8011599;Gatersleben;36;51.82811;11.29136
8003921;Mausheim;36;49.12015;11.76814
8003146;Kainzenbad;36;47.48298;11.11672
8011088;Bad Wilsnack;36;52.96023;11.94934
8002667;Hausham;36;47.75041;11.84026
8002674;Hechthausen;36;53.63872;9.22807
8003593;Laurenburg (Lahn);36;50.32955;7.90577
8012907;Schönebeck-Bad Salzelmen;36;51.99836;11.72363
8004192;Muggensturm-Badesee;36;48.88000;8.28661
8004184;Murg (Baden);36;47.55345;8.01872
8012731;Regis-Breitingen;36;51.08355;12.42604
8000691;Bad Bergzabern;36;49.10321;8.00279
8012440;Artern;36;51.36324;11.31076
8002333;Goßmannsdorf;36;49.68496;10.02559
8002457;Gündlkofen;36;48.52616;12.03364
8003472;Küps;36;50.19589;11.26834
8006641;Zell (Wiesental);36;47.70563;7.84915
8003490;Lagerlechfeld;36;48.18295;10.84420
8011072;Bad Elster;36;50.29667;12.25629
8010322;Schwaan;36;53.93919;12.11789
8000733;Bad Oeynhausen Süd;36;52.19713;8.80172
8000750;Bad Sebastiansweiler-Belsen;36;48.39557;9.03002
8000919;Bersenbrück;36;52.55124;7.94240
8002173;Gaißach;36;47.73747;11.57540
8003901;Martinszell (Allgäu);36;47.62941;10.27389
8004531;Obergries;36;47.70754;11.56353
8005412;Schönwald (Oberfr);36;50.19906;12.09665
8000515;Altenau (Bay);36;47.64836;11.01737
8000888;Bergen (Oberbay);36;47.82527;12.59285
8002030;Friedrichshafen Ost;36;47.65171;9.50202
8003638;Lendringsen;36;51.41040;7.82662
8005929;Twistringen;36;52.79188;8.64483
8006229;Watzenborn-Steinberg;36;50.54550;8.72344
8005200;Rottweil Göllsdorf;36;48.16001;8.65108
8003833;Malsch Süd;36;48.88759;8.31623
8003758;Loßburg-Rodt;36;48.41806;8.45319
8005195;Rottenacker;36;48.23484;9.69436
8006340;Werdorf;36;50.59289;8.41719
